16294,85
16319,95
16920,95
16988,30
17141,95
17197,95
17226,95
17278,95
17412,95
17538,95
17762,95
18065,58
18067,95
18451,95
18577,95
18947,95
18963,95
19061,95
19143,95
19178,58
19189,95
19301,95
19359,95
19557,95
19643,95
19710,95
19736,95
19788,95
19862,95
19929,95
19999,95
20079,95
20223,95
20441,19
20485,95
20493,95
20530,95
20531,95
20610,19
20710,58
20964,95
21010,95
21221,58
21285,95
21389,95
21461,95
21507,95
21617,95
21875,58
21914,95
22037,95
22204,95
22266,58
22328,95
22489,58
22696,95
22755,95
22791,95
23327,95
23332,95
23487,95
23610,95
23729,95
23820,25
23873,95
23966,95
24210,95
24244,80
24254,95
24350,19
24458,19
24570,19
25004,95
25198,95
25381,25
25476,95
25501,58
25732,19
25908,58
25941,19
26318,19
26389,95
26778,95
26827,95
27410,95
27753,58
27873,95
28009,95
28028,95
28104,95
28106,95
28296,95
28414,95
28433,95
28914,19
29182,95
29695,95
29900,95
30142,95
30362,19
30490,95
30638,95
30934,95
31140,19
31238,95
31356,95
31371,25
31436,95
31755,95
31817,95
31976,95
32988,19
33125,94
33423,19
33636,95
33656,95
34156,58
34168,95
16892,12
17032,16
17107,8
17223,16
17311,16
17461,12
17917,12
18059,12
18091,12
18114,12
18155,8
18314,16
18377,12
18478,7
18492,12
18598,12
18665,12
18759,74
18933,16
18961,74
18993,12
19185,16
19282,12
19559,12
19714,16
19859,16
19933,12
19982,16
20015,16
20163,16
20250,12
20471,12
20532,16
20808,16
20932,12
20951,16
20961,74
20967,12
20998,12
21182,12
21225,16
21328,12
21444,12
21457,12
21459,16
21628,7
21847,49
22172,16
22403,16
22570,12
22589,12
22697,12
22813,16
22912,16
22944,12
22948,16
22952,12
22984,16
23047,16
23056,16
23542,58
23636,16
23740,12
23980,12
24045,12
24092,12
24246,16
24334,12
24923,7
24943,7
24958,7
25000,8
25144,7
25147,7
25424,12
25659,12
25862,7
26041,12
26348,7
26385,12
26403,8
26404,8
26407,16
26518,8
26595,58
26652,8
27423,16
27619,7
27766,7
27884,12
28058,12
28186,16
28281,12
28380,12
28452,7
28825,16
29069,12
29093,16
29177,16
29583,12
30334,12
31759,7
31809,7
31877,8
32587,12
32694,16
32913,16
33385,12
33413,16
33450,74
33470,7
33640,16
33662,12
33888,12
34067,12
34253,12
16665,2
16719,2
16889,2
17075,2
17258,2
17437,2
17474,2
17686,2
18183,2
18201,2
18246,2
18380,2
18509,2
18558,2
18607,2
18673,2
18690,2
18711,2
19074,2
19155,2
19249,2
19326,2
19416,74
19543,2
20157,2
20258,2
20346,2
20442,2
20535,2
20538,2
20540,2
20887,2
21110,2
21140,2
21311,2
21506,2
21851,2
21873,2
22115,2
22410,2
22461,2
22590,2
22654,2
22908,2
23243,74
23252,2
23702,2
23807,2
23890,2
23918,2
23919,2
23979,60
24231,2
24367,2
25597,2
25654,2
25935,2
26055,2
26145,2
26282,2
26401,2
26485,2
26486,2
26557,2
26615,2
26648,2
26724,2
26853,2
26945,2
26974,2
27034,2
27328,2
27408,2
27506,2
27603,2
27642,2
27742,2
27762,2
27824,2
27966,2
28021,2
28049,2
28062,2
28196,2
28206,2
28237,2
28455,2
28875,2
28961,2
28962,2
28965,2
29245,2
29408,2
30630,2
31106,2
31185,2
31258,2
31422,2
31506,2
31716,2
31900,2
32009,2
32052,2
32070,2
32114,2
32236,2
32966,2
33200,2
33310,2
33348,2
33688,2
33856,102
33902,2
16268,9
16358,1
16930,9
17276,9
17932,9
17961,55
18057,55
18101,1
18325,1
18454,9
18550,1
18554,1
18580,9
18672,9
18828,1
19265,1
19297,1
19349,9
19438,9
19466,9
19664,9
19794,9
19849,9
19985,9
20016,1
20099,9
20121,9
20144,1
20145,1
20318,1
20529,9
20928,9
20999,9
21033,55
21067,1
21169,9
21385,9
21396,1
21652,1
21675,110
22162,1
22321,1
22615,55
22699,1
22757,1
22884,1
22926,1
23190,1
23191,1
23527,1
23554,9
23652,9
23653,9
23663,9
23787,1
23846,9
23936,1
23988,9
24071,1
24097,110
24233,1
24252,9
24323,9
24335,1
24495,9
24758,9
24762,9
24813,9
25201,1
25270,9
25345,9
25358,9
25379,55
25437,9
25668,1
26216,1
26241,9
26440,1
26449,9
26571,9
26592,1
26662,9
27016,9
27462,9
27560,1
27782,9
28006,110
28125,1
28382,85
28843,9
28853,1
28942,9
29300,1
29435,1
29795,9
30401,9
30402,1
30403,1
30464,9
30576,1
30861,9
31124,9
31406,9
31542,1
31657,1
31692,55
31757,1
31987,1
32051,1
32120,9
32190,9
32528,9
32658,9
33198,9
33295,1
33396,1
33454,9
33497,1
33601,9
33701,1
34054,1
34248,9
16340,96
16516,4
16564,96
16865,4
16975,4
17287,96
17310,4
17333,4
17512,4
17576,4
17588,4
17901,96
17931,96
18260,4
18386,96
18428,96
18456,4
18516,4
18599,96
18627,96
18891,96
19058,96
19166,4
19231,96
19322,96
19379,4
19507,96
19575,4
19634,4
19663,96
19814,4
19831,110
19971,96
19973,96
20005,4
20017,96
20051,4
20067,4
20100,19
21136,4
21143,4
21423,4
21428,96
21593,96
21642,4
21650,96
21748,4
21929,96
21979,4
22150,96
22177,96
22187,96
22316,96
22320,4
22329,110
22474,96
22585,4
22675,96
22829,110
22864,4
22994,4
22997,96
22998,96
23087,4
23126,96
23178,110
23186,96
23270,110
23364,96
23381,96
23417,110
23427,96
23697,4
23823,96
23861,4
23952,4
24028,96
24369,19
25080,96
25318,4
25402,96
25407,4
25458,19
25660,96
25691,96
25696,96
25702,96
25768,19
25980,96
26070,96
26246,96
26650,96
26651,8
26693,96
26877,96
26906,96
27061,96
27097,4
27166,96
27524,96
27953,19
28057,96
28061,110
28102,96
28183,4
28328,4
28676,96
28859,110
28866,96
28896,4
28900,4
28907,96
28913,110
28929,96
28934,96
28940,4
28941,4
28943,4
29086,4
29179,96
29180,4
29325,110
29870,96
30377,4
30535,96
30544,96
30975,110
31010,4
31112,96
31191,19
31368,4
31373,25
31480,19
31613,4
31762,96
31822,110
31894,96
32073,96
32419,96
32437,4
33193,96
33218,96
33224,4
33388,4
33639,4
33663,19
33868,4
34153,96
34209,4
34252,4
19,99
189,69
312,108
320,21
382,18
519,14
547,42
548,79
560,37
588,3
652,3
662,22
733,3
745,23
809,39
841,75
847,42
885,69
907,17
908,79
911,101
932,22
954,69
975,22
982,39
1025,73
1029,69
1040,42
1100,3
1137,3
1157,72
1178,88
1192,42
1380,41
1426,21
1452,3
1473,99
1475,21
1555,36
1679,26
1708,42
1711,69
1719,27
1815,3
1866,17
1870,98
1923,19
1940,75
1952,93
1963,105
2055,34
2072,3
2197,69
2264,28
2349,42
2355,3
2360,21
2429,69
2498,64
2577,105
2629,10
2745,3
2748,3
2786,19
2796,112
2801,19
2818,19
2833,3
2882,87
2965,6
3006,3
3023,36
3070,93
3124,15
3148,17
3208,17
3237,17
3268,19
3276,3
3277,42
3306,69
3331,3
3347,72
3348,77
3424,17
3429,54
3452,42
3456,28
3495,29
3531,17
3633,42
3692,69
3807,22
3896,33
3942,79
3961,6
3990,108
4006,42
4014,69
4057,28
4161,99
4172,69
4223,19
4405,108
4517,99
4518,21
4604,3
4628,17
4705,99
4728,99
4791,99
4839,91
4850,24
4880,3
4902,26
5012,77
5067,3
5096,42
5117,26
5167,69
5200,17
5209,42
5231,69
5301,88
5309,22
5352,89
5424,86
5462,3
5463,42
5590,116
5598,98
5633,17
5642,37
5654,6
5655,3
5679,42
5692,29
5702,42
5734,99
5743,22
5758,105
5905,88
5981,3
6054,23
6131,71
6172,69
6322,42
6327,22
6435,19
6469,42
6497,79
6507,39
6579,22
6599,79
6636,69
6661,17
6665,77
6685,3
6718,70
6755,6
6768,6
6794,105
6822,3
6830,42
6907,54
7009,26
7089,3
7118,86
7142,37
7144,69
7353,6
7418,3
7501,6
7514,42
7536,22
7542,42
7546,42
7564,106
7585,72
7595,21
7679,108
7688,69
7716,37
7862,108
7912,42
7944,105
7994,69
8009,69
8157,42
8180,77
8211,17
8293,98
8313,17
8331,3
8372,44
8394,86
8398,88
8403,77
8482,22
8488,21
8489,77
8577,10
8637,112
8647,97
8714,47
8730,69
8788,69
8852,69
8956,112
9077,69
9196,19
9227,54
9244,99
9264,22
9277,108
9294,3
9305,3
9330,75
9372,79
9396,42
9553,21
9559,3
9573,3
9581,3
9606,98
9629,69
9645,69
9689,19
9787,3
9791,78
9812,21
9815,99
9835,42
10005,3
10085,45
10118,17
10156,23
10181,3
10184,99
10198,3
10358,69
10362,72
10366,39
10446,3
10449,39
10564,69
10609,106
10653,115
10667,84
10700,105
10734,19
10759,42
10764,26
10801,42
10822,3
10851,88
10893,69
11017,77
11094,69
11097,29
11152,65
11189,77
11230,93
11267,42
11275,69
11365,91
11376,107
11404,75
11453,21
11456,42
11478,86
11596,10
11618,86
11629,6
11651,21
11677,79
11698,79
11715,42
11782,6
11812,22
11858,19
11864,69
12033,106
12070,17
12071,28
12092,3
12106,54
12131,17
12149,3
12205,41
12228,29
12277,3
12317,29
12331,71
12344,69
12345,15
12353,21
12463,79
12464,69
12632,29
12646,3
12666,42
12784,26
12787,108
12800,88
12832,42
12961,6
13037,3
13042,41
13058,42
13087,18
13150,93
13157,42
13237,50
13239,17
13246,39
13252,42
13262,38
13316,69
13334,88
13406,17
13409,99
13426,88
13480,69
13491,24
13509,47
13527,36
13539,42
13573,22
13590,42
13691,105
13703,3
13731,22
13809,37
13825,69
13941,22
13994,5
14000,39
14072,10
14093,6
14194,3
14212,3
14230,42
14231,99
14274,19
14363,108
14385,90
14386,106
14485,42
14492,17
14515,19
14521,17
14632,19
14683,69
14700,21
14714,24
14789,86
14840,17
14873,88
14884,18
14954,108
14957,17
15007,104
15014,86
15029,17
15085,47
15328,42
15340,105
15374,99
15467,3
15559,88
15561,69
15567,17
15583,37
15664,3
15665,88
15671,22
15707,10
15837,71
15862,3
15882,106
15887,77
15962,24
15990,42
16107,28
16133,111
16164,21
16192,57
16222,3
31,42
42,88
61,21
66,29
86,21
193,17
220,69
235,98
364,18
417,106
495,17
538,17
909,22
949,42
1014,21
1035,84
1081,21
1144,3
1189,3
1228,54
1332,23
1343,88
1391,6
1527,3
1535,75
1584,42
1828,22
1835,17
1862,19
1883,99
2007,54
2038,106
2061,42
2064,71
2074,44
2135,42
2140,22
2147,42
2186,3
2200,88
2232,69
2243,29
2282,11
2303,99
2314,112
2410,3
2420,42
2466,69
2474,93
2506,71
2538,112
2558,42
2625,105
2641,69
2664,42
2668,18
2732,42
2785,3
2810,106
2868,105
2907,11
2941,69
2980,99
2993,69
3007,99
3216,69
3242,69
3264,84
3303,22
3427,105
3557,71
3599,42
3665,106
3728,72
3777,75
3824,69
3829,11
3884,3
4187,37
4239,42
4270,17
4278,3
4347,22
4423,29
4447,77
4480,53
4522,26
4562,23
4570,21
4620,19
4633,6
4646,88
4698,3
4704,105
4706,18
4735,42
4782,116
4840,3
4862,3
4888,17
5020,93
5305,15
5321,44
5347,39
5368,19
5374,88
5502,22
5503,3
5550,17
5657,3
5713,3
5745,19
5808,93
5832,41
5861,37
5868,75
6182,106
6209,42
6290,22
6316,19
6418,19
6422,106
6519,88
6730,42
6789,42
6935,52
6976,54
6992,19
7041,42
7240,28
7298,116
7310,3
7388,21
7404,21
7420,22
7423,29
7427,45
7447,105
7472,42
7557,26
7593,77
7661,69
7821,36
7848,69
7867,42
7902,19
8061,69
8081,42
8117,42
8203,19
8386,3
8465,28
8470,6
8483,21
8548,75
8587,42
8627,88
8857,116
8954,19
8962,22
9031,42
