61333,1
1664033,1
1664892,1
1523330,6
746180,1
1064744,1
425247,1
1695963,1
692852,1
58687,1
504926,1
1684118,1
1679741,1
921498,1
1382791,1
872380,1
174065,1
110046,1
1108804,1
1060413,1
984745,1
809204,1
549547,1
359676,1
1043750,1
147941,1
749938,1
1281888,1
535839,1
1622302,1
1566098,1
448493,1
99707,5
1709764,5
1481480,1
1562422,1
864844,1
756841,1
1000088,1
1397323,1
525770,1
43900,1
1546108,1
1284962,1
421878,1
365936,1
1647357,1
1624686,1
1513183,1
528954,1
1216395,1
319673,1
1001211,1
1673852,12
1384484,1
906786,1
259796,1
546109,1
158560,1
377993,1
231286,1
131291,1
1666628,1
1525661,1
1703107,1
541410,1
585622,1
1631669,1
657047,1
1701396,1
1615765,1
469697,1
1160232,1
1563027,1
456310,1
806858,1
646485,1
1145030,1
715275,1
1446725,1
1308632,1
766461,1
1414694,1
524319,1
1316980,1
1574761,1
1569458,1
302433,1
1491908,1
87577,6
290168,6
1420972,1
851772,1
504701,1
205734,1
1652035,7
1407874,4
529600,1
309037,1
1707613,1
81998,5
485084,1
1280750,1
1707550,1
875871,1
1355375,1
1257160,1
721893,1
1052502,1
1476173,1
382013,1
534685,1
1628285,1
775742,1
722088,1
883914,1
848842,8
734708,1
11474,1
1141229,1
1487737,1
390930,1
961207,1
253966,1
1599248,1
66902,10
1388474,1
1532465,1
1511517,1
536135,1
1709765,1
406793,1
1416392,1
1654025,1
1416282,1
384420,1
673821,1
577410,1
692992,1
1315066,1
1143241,1
584410,1
332455,1
273634,1
397936,1
736336,1
988002,1
828239,1
803537,1
473980,1
1629828,1
161869,1
1233695,1
1658868,1
1623459,1
1429858,1
1560398,1
706399,1
968214,1
1146366,1
542317,1
975404,1
1045422,1
90645,1
264587,1
1695001,1
23770,1
1580517,1
1554973,1
1625459,1
252301,1
634956,1
343859,1
1666339,1
1479591,1
1562036,1
1442442,1
162630,1
45118,1
183838,15
517859,1
1428639,1
351348,1
1650597,1
343902,1
1577264,1
948179,1
521987,1
1423056,1
358555,1
1544036,1
830226,1
1061824,1
80828,1
1703760,1
261735,1
1433878,1
449703,1
1140117,1
930393,1
1705766,1
634924,1
219409,1
1092681,1
777608,6
1129775,1
273014,1
915750,1
51689,1
758642,1
46088,1
378546,1
1144513,1
733402,1
396119,1
1614363,1
635610,1
1182741,1
87515,1
573668,1
879506,1
279507,1
852999,1
1099438,1
1468294,1
1494434,1
545531,1
823648,1
1169147,1
325823,1
666453,2
1321029,1
1129451,1
657777,1
1239868,8
288192,1
1458248,1
1155721,1
1334183,1
618240,1
1619159,1
375754,1
108909,1
372082,1
1424353,1
1179083,1
1426113,1
1241555,1
216896,1
732752,1
1292929,1
259933,1
1386561,1
253925,1
432337,1
972240,1
1534661,8
335804,4
1428931,1
1192406,1
1672143,1
1154021,1
343881,1
272121,1
1124488,1
538154,1
769934,1
1141615,1
1066397,1
768061,1
1698012,1
1442559,1
1476861,1
744607,1
697862,1
582733,1
1576447,1
615083,1
357040,1
334710,1
1580563,1
1352065,1
1313530,1
707079,1
373720,8
1351506,1
274677,1
769146,1
654394,1
1622426,1
561605,1
348759,1
598329,1
484260,1
1414236,1
1433771,1
950400,1
333489,1
1169113,1
1261984,1
1142149,1
263303,1
935861,1
1324693,1
1507317,1
347793,1
463993,1
847359,1
1617919,1
1613411,1
692231,1
951388,1
1612410,1
1143580,1
374931,1
543481,1
103964,1
303837,1
854511,1
1682232,8
408641,1
1334958,1
239075,1
149701,1
1620274,1
792419,1
1396373,8
383828,7
373904,7
1419881,1
1400573,1
1258596,1
621595,1
1527687,1
1077422,1
1693875,1
101411,1
1703564,1
1231321,1
1415058,1
1082362,1
1536469,1
418288,1
23442,1
23509,1
23576,1
24681,6
24868,6
32811,1
32846,1
32856,1
32943,1
43724,1
45660,1
60610,1
60959,1
60967,1
76527,1
76540,1
76542,1
76548,1
76556,1
76565,1
76611,1
76624,1
76627,1
76635,1
76677,1
76680,1
93038,1
93102,1
93110,1
93127,1
93139,1
93217,1
99739,1
99764,1
99783,1
99802,1
99817,1
99839,1
99874,1
110443,1
110471,1
111254,2
111382,13
129010,1
129047,1
129090,1
129125,1
129139,1
129202,1
133883,1
133890,1
133903,1
133947,1
133954,14
134015,1
134023,1
134059,1
134068,1
157261,1
161459,5
161490,5
202591,4
206183,1
206299,1
206332,1
206377,1
206384,1
228145,1
228185,1
228207,1
228274,1
228367,4
228372,4
228382,4
228413,4
237057,1
237102,1
237159,1
245913,4
248952,1
248971,1
248974,1
248989,1
249072,1
249074,1
249081,1
249101,1
249134,1
249136,1
274060,1
274124,1
274149,1
275208,1
275245,1
291359,1
314887,1
314984,1
315011,1
315059,1
315088,1
343433,12
353065,1
353201,1
353794,1
353795,1
355487,4
389925,1
390013,1
411380,1
411418,1
411453,1
420951,1
421106,1
421889,2
421912,2
433290,1
433357,1
433369,1
433389,1
433408,1
433412,1
433419,1
433431,1
433434,1
433509,1
433516,1
433520,1
433531,1
444120,1
444136,1
444147,1
444172,1
444188,1
444281,1
444282,1
444286,1
444295,1
444302,1
444304,1
444305,1
444311,1
444325,1
444346,1
461127,1
461335,1
498636,1
