16296	6631	1
16296	4239	1
16296	3061	1
16350	6833	1
16350	1972	1
16350	7443	1
16350	7810	1
16350	14032	1
16449	3513	1
16449	15671	1
16449	6335	1
16450	3712	1
16450	7349	1
16458	14479	1
16458	8813	1
16458	5012	1
16475	3999	1
16475	13536	1
16475	3888	1
16475	10582	1
16483	9424	1
16483	5984	1
16483	3529	1
16483	14491	1
16483	1896	1
16483	7949	1
16483	11896	1
16487	3189	1
16487	8783	1
16487	7912	1
16568	3214	1
16568	6530	1
16568	4795	1
16568	801	1
16771	15007	1
16771	15459	1
16771	14682	1
16771	8530	1
16945	16051	1
16945	8696	1
16945	13950	1
16945	10081	1
16945	10329	1
16945	3907	1
16945	475	1
16969	10662	1
16969	5321	1
16969	6941	1
16969	15007	1
17113	12623	1
17113	314	1
17113	5506	1
17113	3880	1
17113	12876	1
17199	381	1
17199	6106	1
17199	407	1
17199	5532	1
17199	10365	1
17199	8036	1
17384	11897	1
17399	12784	1
17399	12784	1
17399	957	1
17420	2243	1
17420	10672	1
17420	1371	1
17420	13743	1
17420	11299	1
17420	12063	1
17420	11055	1
17457	8430	1
17457	263	1
17457	8470	1
17457	723	1
17500	5560	1
17500	2298	1
17695	14321	1
17695	3202	1
17695	1413	1
17731	9106	1
17731	1632	1
17731	7601	1
17731	874	1
17731	14272	1
17764	6933	1
17837	15097	1
17958	2055	1
17958	8470	1
17971	6685	1
17971	10662	1
17971	11155	1
17971	2748	1
17971	7810	1
17971	7975	1
17971	11257	1
17971	10540	1
17984	15719	1
17984	562	1
17984	11152	1
17984	4009	1
17984	7349	1
17984	8380	1
18023	10305	1
18023	10278	1
18023	715	1
18023	6322	1
18023	16035	1
18023	15995	1
18023	1819	1
18023	14	1
18048	11230	1
18048	3759	1
18133	10278	1
18135	15950	1
18135	5112	1
18316	14930	1
18429	6082	1
18429	10770	1
18429	8910	1
18581	11485	1
18581	16245	1
18581	13426	1
18581	1051	1
18583	7819	1
18583	6786	1
18583	11343	1
18583	8815	1
18583	8804	1
18617	13318	1
18617	13318	1
18617	9390	1
18617	4965	1
18691	6715	1
18691	4484	1
18691	2668	1
18691	3063	1
18691	1336	1
18823	3049	1
18823	14121	1
18823	2170	1
19255	7009	1
19255	15973	1
19255	1380	1
19255	10151	1
19384	5026	1
19420	15517	1
19425	1078	1
19425	526	1
19425	14	1
19425	8179	1
19425	881	1
19425	14716	1
19425	6099	1
19425	12745	1
19425	6016	1
19512	11617	1
19512	13086	1
19512	11308	1
19512	15934	1
